相棒,また、相棒のお腹のすき具合はより長く満たされるため、マップ上にも長くいてくれ、大喜びの状態もより長い間続くでしょう。
相棒,ポフィンはショップでポケコインを使用して購入することができます。
相棒,マップで相棒を表示させるには ?
相棒,相棒は、リングがいっぱいになったときにのみマップ上に現れます。
相棒,相棒におやつをあげるためには、相棒のページへ移動し、[相棒と遊ぶ] をタップします。
相棒,そして、AR または「おやつをあげる」の画面で、きのみや ポフィン をあげることができます。
相棒,リングがいっぱいになるまで相棒におやつをあげると、相棒がマップ上であなたのそばに現れます。
相棒,おやつをあげるとは ?
相棒,おやつをあげる では、相棒がまだマップ上にいない場合において、AR モードでなくてもおやつをあげることができます。
相棒,相棒をなでる、プレゼントを開けるなどのアクティビティを行うためには、AR モードにする必要があります。
相棒,[おやつをあげる] を使用する方法:相棒のプロフィール 画面へ移動します。
相棒,[相棒と遊ぶ] をタップします。
相棒,AR モードの代わりに、[おやつをあげる] ボタンをタップします。
相棒,相棒にあげたいものを選んで投げます。
相棒,もし投げることに失敗しても、きのみやポフィンは無くならないため、何度でも試すことができます。
相棒,なぜハートが獲得できないの ?
相棒,毎日相棒が獲得できるハートの数には上限があり、それぞれのアクティビティのカテゴリにも上限があります。
相棒,相棒のプロフィール画面内の、[今日のアクティビティ] 下にあるすべてのハートのアイコンがピンクの場合、タイマーがお住まいの地域で深夜 0 時にリセットされるまでは、その日に得ることのできるハートをすべて獲得しています。
相棒,ひとつのアクティビティでハートを満たした場合、グレーのハートが表示されている別のアクティビティを行うか、タイマーがリセットされるまで待って、そのカテゴリのハートを獲得しましょう。
セキュリティ,Niantic プレイヤーガイドライン
セキュリティ,このガイドラインについてNiantic は、プレイヤーの皆様が楽しく、かつ安全にプレイできるゲームの提供に取り組んでいます。
セキュリティ,それは、現実世界にいるすべての人々にとっても快適なものでなければなりません。
セキュリティ,ゲームをお楽しみいただくためには、すべてのプレイヤーに以下のガイドラインに従っていただく必要があります。
セキュリティ,なお、ガイドラインへの違反によって、アカウントが永久停止になることもありますのでご注意ください。
セキュリティ,他のプレイヤーに不快感を与えないように行動してください。
セキュリティ,あなたにとっては楽しかったり、不快ではなかったりすることでも、周りの人にとってはそうでないかもしれません。
セキュリティ,ガイドラインに違反しているプレイヤーを見つけたら、その場から離れたうえで、 アプリ内のお問い合わせからご連絡ください。
セキュリティ,以下のガイドラインをご確認いただき、プレイ中は常に心がけていただきますようお願いいたします。
セキュリティ,1. 他のプレイヤーを尊重する他の一般的なゲームと異なり、本ゲームは他のプレイヤーと現実世界で実際に会う可能性があります。
セキュリティ,お互いに礼儀正しく、楽しい雰囲気で接するように心がけてください。
セキュリティ,ゲーム内でも現実世界でも、他のプレイヤーや周りの人々に尊敬をもって接してください。
セキュリティ,ご留意いただきたい点は以下のとおりです。他のプレイヤーに対する中傷、暴言、嫌がらせ、危害、ストーキング、脅迫は厳禁です。
セキュリティ,他人の法的権利 (プライバシー権やパブリシティ権を含む) を侵害しないでください。
セキュリティ,他のプレイヤーや Niantic のスタッフになりすまさないでください。
セキュリティ,許可なく、他のプレイヤーの写真や動画を撮影しないでください。
セキュリティ,他のプレイヤーの個人情報を、同意なしに公開することはできません。
セキュリティ,個人情報には、プレイヤーの本名、電話番号、メールアドレス、住所などが含まれます。
セキュリティ,これらは、本人が事前に公開していたとしても個人情報と見なされます。
セキュリティ,2. 現実世界の規則を守り、周囲に配慮するこのゲームは、屋外でのプレイが想定されています。
セキュリティ,ハイキング、サイクリング、公園でのスポーツなどの屋外活動と同じように、細心の注意を払って安全なプレイを心がけてください。
セキュリティ,以下は、現実世界でプレイする際の注意事項です。
セキュリティ,常に周囲を意識し、立入禁止の場所や危険な場所には立ち入らないようにしてください。
セキュリティ,不法侵入は厳禁です。
セキュリティ,歩行中は、他の歩行者、車両、障害物など周囲に注意してください。
セキュリティ,他のモバイルアプリと同様に、車の運転中はゲームをプレイしないでください。
セキュリティ,プレイヤーがお子様の場合: 製品の利用方法、アプリの安全な使い方、および、プレイする場所の安全性については、保護者ご自身で管理していただく必要があります。
セキュリティ,3. 不適切なコンテンツを作成しない
セキュリティ,プレイヤーによってゲーム内で作成されたコンテンツは、他のプレイヤーからの報告に応じて調査されることがあります。
セキュリティ,また、調査で不適切だと判断されたコンテンツは削除されることがあります。
セキュリティ,不適切なコンテンツとしては、以下が挙げられます。
セキュリティ,性的なまたは、不快なコンテンツ
セキュリティ,卑猥または、軽蔑的なコンテンツ違法行為を促すコンテンツ
セキュリティ,保護対象グループに属する人への憎悪を助長するコンテンツ
セキュリティ,他のプレイヤーを罵ったり、嫌がらせをしたりする目的で投稿されたコンテンツ
セキュリティ,スパム各ゲームには対象年齢が設定されています。
セキュリティ,詳細は、App Store または  Google Play ストアでご確認いただけます。
セキュリティ,他のプレイヤーとコンテンツを共有する際は、この対象年齢に留意したうえで慎重に判断してください。
セキュリティ,4. 不正行為をしない
セキュリティ,不正な行為をせずに 公正にプレイしてください。
セキュリティ,Niantic のゲームは、モバイル端末を使って現実世界を冒険していただくことを目的としています。
セキュリティ,不正行為は、他のプレイヤーの体験をないがしろにする行為です。
セキュリティ,不正行為にはさまざまなものがありますが、具体例として以下が挙げられます。
セキュリティ,改造を施したものや非公式のソフトウェアを使用すること
セキュリティ,複数アカウントでプレイすること (1 プレイヤーあたり 1 アカウントでプレイしてください)
セキュリティ,位置情報を変更したり偽装したりするツールや技術を使用すること
セキュリティ,アカウントを共有すること
セキュリティ,意図的に不具合を利用して報酬を得ること
セキュリティ,返金のポリシーや仕組みを悪用することゲームで使用される通貨やアイテムを第三者のプラットフォームで売買すること
セキュリティ,アカウントを売買、交換すること
セキュリティ,Niantic サービス利用規約 (https://nianticlabs.com/terms/) に違反するその他の行為
セキュリティ,サービス利用規約および本ガイドラインの適用について報告されたアカウントやコンテンツは調査され、ガイドラインやサービス利用規約に違反していないかどうかが確認されます。
セキュリティ,違反が認められたアカウントには、警告、プレイの制限、アカウントの一時停止または、 アカウントの永久停止などの罰則が適用されます。
セキュリティ,なお、これらについて事前の通知は行われませんのでご注意ください。
セキュリティ,アカウントの保護について
セキュリティ,私たちはトレーナーの皆様が Pokémon GO をより楽しんでいただけるよう、日々改善を行っております。
セキュリティ,そのなかで、なりすましや他の悪意のあるトレーナーから一般のトレーナーを守る対策についても、日々改善を行っております。
セキュリティ,こちらでは、ご自身でも行えるアカウントを安全に保つヒントをご案内いたします。
セキュリティ,ご自身のアカウント保護にお役立てください。
セキュリティ,アカウントを安全に保つためのヒント
セキュリティ,ログイン情報を人に教えない
セキュリティ,アカウントのログイン情報を無料ポケコインやその他サービスをかたる不審なアプリやサイトに共有しないでください。
セキュリティ,そのようなサービスは提供しておりません。
セキュリティ,非公式のサードパーティーのアプリやサービスに、ご利用のユーザー名やパスワードを共有しないでください。
セキュリティ,ご利用のアカウントが不正アクセスされたという疑いがあれば、ただちにパスワードを変更してください。
セキュリティ,ご注意: 非公式のサードパーティーのアプリによっては、ご利用の Pokémon GO の Google ログイン情報や Cookie を要求してくることがあります。
セキュリティ,これらはパスワードと同じく大切なユーザー情報なので、誰とも共有しないでください。
セキュリティ,アカウントにリンクされているログイン方法を再確認する
セキュリティ,アカウントが侵害されている場合は、加害者があなたのアカウントに他のログイン方法で接続していないことを確認してください。
セキュリティ,設定メニューを開き、認識できないログイン方法のリンクを解除してください。
セキュリティ,安全なパスワードを設定する
セキュリティ,「password123」のようなパスワードは覚えやすいかもしれませんが、予想されやすく安全とはいえません。
セキュリティ,アルファベットの大文字と小文字、数字、記号を組み合わせて、推測されにくいパスワードを設定してください。
セキュリティ,他のサービスで使用しているものと同じパスワードに設定しないこともおすすめします。
セキュリティ,公式 Pokémon GO アプリのみでプレイする
セキュリティ,現在、公式アプリ以外で正常にプレイできるアプリはございません。
セキュリティ,Pokémon GO のサーバーにアクセスを行う非公式のサードパーティーのアプリを使用しないでください。
セキュリティ,Pokémon GO は、Google Play ストアや App Store のみで公開されている公式 Pokémon GO アプリ のみでプレイ可能です。
セキュリティ,非公式のサードパーティーのアプリを使用すると、ご使用の端末が不正アクセスされたり、ご自身のログイン情報が第三者に知られる危険性があります。
セキュリティ,また、ご利用の Pokémon GO アカウントが永久停止になる危険性もあります。
セキュリティ,Pokémon GO アカウントの売買をしない
セキュリティ,Pokémon GO の楽しさは現実世界を歩いて冒険をすることにあります。
セキュリティ,他の人がプレイしてきたアカウントを買うことや、自身がプレイしてきたアカウントを売ることは、ルールを守ってプレイしているトレーナーの皆さんのプレイをないがしろにする行為です。
セキュリティ,また、Pokémon GO サービス利用規約の違反に加えて、購入したアカウントは正常なアカウントであるという保証がありません。
セキュリティ,以前の所有者は、アカウント上で非公式のサードパーティーのサービスを利用しているかもしれません。
セキュリティ,また、後日ひそかにそのアカウントにアクセスしようとするかもしれません。
セキュリティ,Niantic は、購入したアカウントに起因する問題についてはサポートしていません。
セキュリティ,不正使用されたアカウントの復元
セキュリティ,最終的にアカウントにアクセスできなくなった場合は、下記の場合に限りアカウントの復元をサポートします。
セキュリティ,不正使用されてから72時間以内であること
セキュリティ,これまでに規約違反による罰則が適用されていないこと
セキュリティ,トレーナー自身がアカウントの所有者であることを証明できること
セキュリティ,リクエストするから [サインインの問題] を選択します。
セキュリティ,リクエストをすると、担当チームから折り返しご連絡いたします。
セキュリティ,アカウントが復元できたら、一通り上記項目を実施し、今後類似のトラブルがおきないようにしてください。
セキュリティ,安全に関するよくある質問
セキュリティ,Niantic では、みなさんにソーシャルゲームをとおして外の世界を冒険していただき、さまざまな体験をしていただきたいと考えています。
セキュリティ,Pokémon GO では、プレイヤーが実際に家の外に出て、さまざまな場所を訪れたりしながら、野生のポケモンに出会うことができます。
セキュリティ,プレーヤーは数百のポケモンを発見して捕まえ、ポケモンを戦わせ、アイテムを収集し、新しいポケモンを孵化させて訓練することができます。
セキュリティ,Pokémon GO についてのよくある質問は、以下を確認ください。
セキュリティ,安全性について: Pokémon GO は安全にプレイできますか?
セキュリティ,Pokémon GO は屋外へ出て遊べるように設計されています。
セキュリティ,ハイキング、サイクリング、公園でのスポーツなど、外へ出て遊ぶことはリスクがともなうこともあります。
セキュリティ,常に周囲へ注意を配り、立入禁止の場所や危険な所には立ち入らないようにしましょう。
セキュリティ,歩行者は、周りの人々や車、障害物などに注意していただき、 他のスマートフォンのアプリと同様に、運転中に Pokémon GO をプレイしてはいけません。
セキュリティ,運転中にプレイした場合、警告のメッセージが表示されますが、プレイヤー自身も責任のある安全な行動を心がけていただきますようお願いいたします。
セキュリティ,お子様がプレイする場合は、どこで、どのように遊ぶか、スマートフォンアプリを安全に使用するために、保護者の管理下でご利用ください。
セキュリティ,また、安全にプレイしていただくためにも、アプリ起動時には注意喚起画面を表示しております。
セキュリティ,子供への安全対策はしていますか?
セキュリティ,親の同意は必要ですか?
セキュリティ,親が子供のアカウントを管理することはできますか?
セキュリティ,Pokémon GO お子様から大人の方までご利用いただけます。
セキュリティ,注意: 保護者の皆様は、Niantic Kids Parent Portal または、Pokémon Trainer Club にてお子様のソーシャル機能を有効にすることができます。
セキュリティ,また、お子様がご利用いただく際は、Google Play ストア や Apple App Store にてアプリ使用に関する制限の設定を確認していただくことを推奨しております。
セキュリティ,たとえば、App Store では、アプリ内での課金、カメラへのアクセス許可設定、データ通信についてのなどを管理するこができます。
セキュリティ,各サービス提供元の情報については以下をご確認ください。
セキュリティ,Apple:https://support.apple.com/HT201304
セキュリティ,Android:https://support.google.com/googleplay/answer/1075738
セキュリティ,プライバシーは守られますか?
セキュリティ,情報を集めて、第三者に売られたり、 子供の情報を第三者に提供することはありますか?
セキュリティ,Pokemon GO アプリを提供するため、またはサービス向上のために、皆様の情報を集めることはありますが、 それを第三者に売り渡すことはありません。
セキュリティ,なお、Niantic のスポンサーはその場所での訪問回数やアクションに関する集計情報のみを受け取ることがあります。
セキュリティ,例えば、チェーンレストランのスポンサーには、何人のユーザーがそのレストランを訪れ、何をしたかという集計情報のみが提供されます。
セキュリティ,ポケストップやジムが危険な場所に設置されることはありますか?
セキュリティ,ポケストップやジムは、歴史的価値のある場所、公共の芸術作品、またはユーザーによって推薦された場所に設置され、 歩道、公園、都市部など、多くの場所に存在します。
セキュリティ,安全性はユーザー、訪れる時間帯、その他多くの要因によって大きく異なります。
セキュリティ,どこに、どのような時間帯に訪れるかは、ユーザーの皆様自身でのご判断をお願いいたします。
セキュリティ,ポケストップやジムがふさわしくない場所に設置されていると感じた場合は、どうすればいいですか？
セキュリティ,ポケストップやジムが Pokémon GO にふさわしくない、または修正が必要であると感じられたらご連絡ください。
セキュリティ,一定のレベルに達したプレーヤーは、PokémonGOアプリから直接PokéStopの変更や削除申請を送信することもできます 。
セキュリティ,ポケストップやジムが私有地に設置されている場合はどうすればいいですか?
セキュリティ,ポケストップやジムは、歴史的価値のある場所、公共の芸術作品、ユニークな建築物、または地元で人気の場所といった一般的にアクセス可能な場所に設置されています。
セキュリティ,ポケストップやジムがふさわしくない場所に設置されていると感じた場合は、どうすればいいですか？
セキュリティ,ポケストップやジムが Pokémon GO にふさわしくない、または修正が必要であると感じられたら
セキュリティ,ご連絡ください。
セキュリティ,一定のレベルに達したプレーヤーは、PokémonGOアプリから直接PokéStopの変更や削除申請を送信することもできます 。
セキュリティ,不正行為に関する 3 ストライクポリシー
セキュリティ,Niantic では、すべてのプレイヤーの皆さまが公平にゲームプレイを楽しめる環境の提供に努めています。
セキュリティ,この一環として不正行為に対する厳格なポリシー (3 ストライクポリシー) を設けました。
セキュリティ,このポリシーによって、不正行為をやめる機会を与えると同時に、改善が見られない場合は、段階的に厳しい制限を課していくこととなります。
セキュリティ,警告の途中で不正行為を正していただければ、引き続き通常のゲームプレイをお楽しみいただけます。
セキュリティ,ただし、不正行為を繰り返し、改善しない場合は Niantic サービス利用規約 に基づき、アカウントは永久停止されます。
セキュリティ,このポリシーの中での不正行為とは、位置偽装 (GPS 偽装)、Pokémon GO クライアントやバックエンドへの不正なアクセス (非公式ソフトウェア、アドオンの使用を含む)、など Niantic サービス利用規約 ならびに Pokémon GOトレーナーガイドラインへの違反行為を指します。
セキュリティ,不正行為への対処は、警告を通しておこなわれます。
セキュリティ,間違って違反をした場合も考慮し、 不正と取られる行為をした場合でも、これに気づき改善する機会を設けています。
セキュリティ,不正行為に関する警告を受けた場合、そのままにせずに、 それ以上の違反行為・不正行為をおこなわないようにしてください。
セキュリティ,アカウントが不正使用されたと思われる場合は、この記事 を確認し、アカウント保護についてのヒントをご覧ください。
セキュリティ,また、不正行為をおこなったプレイヤーは、必ずしもストライク 3 まで猶予があるわけではないことにご注意ください。
セキュリティ,不正行為の内容によっては、警告もなく即座にアカウントが永久停止となることもあります。
セキュリティ,ストライク 1 : 警告 不正行為 (チート) への対処: 不正行為 (チート) が確認された場合、Pokémon GO アプリ内に、あなたのアカウントが不正行為 (チート) をおこなっているという警告文が表示されます。
セキュリティ,この警告に加えて、警告期間中は、以下のようにプレイが制限されることもあります。
セキュリティ,特別なポケモンや、珍しいポケモンにであう機会が減ることがあります。
セキュリティ,その場合、これらのポケモンは、「ちかくにいるポケモン」画面上も表示されなくなります。
セキュリティ,新しい EX レイドの招待状を受け取ることができなくなります。
セキュリティ,期間: この警告は通常 7 日間続きます。
セキュリティ,この期間後、アカウントはもとの状態に戻ります。
セキュリティ,ストライク 2 : アカウントの一時停止
セキュリティ,不正行為 (チート) への対処: 2 回目のストライクとなった場合、一時的にアカウントが停止されます。
セキュリティ,Pokémon GO にログインしようとした場合は、画面上にアカウントが停止されたという文章が表示されます。
セキュリティ,このメッセージを消してプレイをすることはできません。
セキュリティ,期間: この警告は通常 30 日間続きます。
セキュリティ,期間後、アカウントはもとの状態に戻ります。
セキュリティ,ストライク 3 : アカウントの永久停止
セキュリティ,不正行為 (チート) への対処: ストライク 1 のメッセージ、ストライク 2 のメッセージを受け取った後も不正行為が継続された場合、アカウントは永久停止され、ゲームはできなくなります。
セキュリティ,期間: アカウント停止は無期限です。アカウント停止に対する申し立て対応について、申し立てがある場合は、アカウント停止に対する申し立てを行って下さい。
セキュリティ,アカウントについての調査が完了しましたら、こちらから連絡いたします。
セキュリティ,高い精度で不正行為を検知しているため、一度アカウント停止となった決定が覆ることはほとんどないことを、あらかじめご了承ください。
セキュリティ,ウェブフォームを通して、アカウント停止に対する申し立てを提出することができます。
セキュリティ,アカウント停止に対する申し立てを送信するには、ヘルプセンターのドロップダウンメニューから [アカウント停止に対する申し立て] を選択し、リクエストを提出してください。
セキュリティ,プライバシーポリシーの更新について
セキュリティ,Niantic では、プレイヤーの皆様に最高の拡張現実 (AR) ゲーム体験を提供できるよう日々努めております。
セキュリティ,ゲームの機能とサービス強化とともに、収集した個人情報とその利用や保護についても、よりわかりやすくご案内してまいります。
セキュリティ,その一環として、私たちはすべてのサービスにおけるプライバシーポリシーに、より透明性をもたせ、理解を深めていただけるよう更新いたしました。
セキュリティ,より強化された透明性と個人データのコントロールが課せられる GDPR (EU一般データ保護規則) 準拠の新しいプライバシーポリシーは 2018 年 5 月 25 日から適用されます。
セキュリティ,以下が今回の変更点の概要です。
セキュリティ,以前は、サービスやウェブサイト毎に別々のプライバシーポリシーが存在していました。
セキュリティ,これらは現在、すべての Niantic ゲームおよびサービスのための 1 つのグローバルプライバシーポリシーに統合されています。
セキュリティ,GDPR の下で欧州のユーザーに付与されたプライバシー権と、それらを行使する方法についての詳細を追加しました。
セキュリティ,また、世界中のプレイヤーにこれらの権利の多くを拡大する予定です。
セキュリティ,お客様の個人情報の処理についての法的根拠を明確にしました。
セキュリティ,いくつかのセクションを再構成して読みやすくしました。
セキュリティ,上記は変更点の一部のみ記載しております。
セキュリティ,詳しくは プライバシーポリシーをご確認ください。
セキュリティ,ご不明な点がございましたら、privacy@nianticlabs.com までご連絡ください 。これからもよろしくお願いいたします。
セキュリティ,利用規約違反
セキュリティ,私たちは、Pokémon GO がプレイヤー皆さんにとって公平で楽しく、安全であることが何よりも重要であると考えます。
セキュリティ,そのため、Pokémon GO サービス利用規約 とPokémon GOトレーナーガイドラインに抵触するプレイヤーへは対応措置を講じています。
セキュリティ,措置の対象には以下が含まれますが、これらに限定されません。
セキュリティ,個人、もしくは団体に対して嫌がらせを行う行為
セキュリティ,位置情報の偽装
セキュリティ,エミュレーターの使用、改造・非公式ソフトウェアの使用
セキュリティ,アドオン、サードパーティーソフトウェアを使用して Pokémon GO のクライアント、もしくはバックエンドへ不正なアクセスを行うこと
セキュリティ,アカウント停止がエラーによって起きたものだと思われる場合は
セキュリティ,アカウント停止に対する申し立て をすることができます。
セキュリティ,不正行為を報告するにはどうすればよいですか？
セキュリティ,Nianticゲームでは、不正行為の方法には以下が含まれますが、これらに限定されません。
セキュリティ,改造または非公式ソフトウェアを使用すること。
セキュリティ,複数アカウントでプレイすること (1 プレイヤー 1 アカウントでお願いします)。
セキュリティ,位置情報を変更したり操作したりするツールや技術の使用 (位置偽装)。
セキュリティ,アカウントの共有。
セキュリティ,意図的に不具合を起こし報酬を得ること。
セキュリティ,返金ポリシーとメカニズムの悪用。
セキュリティ,第三者のプラットフォームでゲーム内通貨を売買すること。
セキュリティ,アカウントの購入、販売、交換。
セキュリティ,Nianticの利用規約に違反するその他の活動 。
セキュリティ,利用規約またはNianticプレイヤーのガイドラインに違反するプレイヤーまたはサービスを報告するには 、PokémonGOアプリからお問い合わせください。
セキュリティ,メッセージボックスに問題を入力し、オプションが表示されたら[プレイヤーを報告]を選択します。
セキュリティ,不適切なトレーナーニックネームを報告するにはどうすればよいですか？
セキュリティ,私たちは、ゲームがすべてのプレイヤーにとって楽しく安全な体験となることを願っています。
セキュリティ,この目的を達成するために、私たちは自動化システムを採用し、プレイヤーがトレーナーニックネームで特定の用語を使用するのを自動的に防ぎ、遭遇した不適切なトレーナーニックネームのプレイヤーレポートを確認します。
セキュリティ,報告に応じて、不適切と見なされるニックネームを使用してプレーヤーを罰したり、今後不適切な用語を使用しないようにフィルターを変更したりすることがあります。
セキュリティ,不適切なニックネームには以下が含まれますが、これらに限定されません。
セキュリティ,性的またはポルノ的な言及。
セキュリティ,わいせつや軽蔑的な言葉。
セキュリティ,違法行為を助長する言葉。
セキュリティ,保護されているグループのメンバーに対するヘイトスピーチや憎悪に関する言葉。
セキュリティ,または他のプレイヤーへの罵倒や嫌がらせを意図した言葉。
セキュリティ,不適切なニックネームを報告するには、ポケモンGOアプリからご連絡ください。
セキュリティ,Android 端末の場合は、こちらのボタンをタップします
セキュリティ,メッセージボックスに問題を入力し、オプションが表示されたら[プレイヤーを報告]を選択します。
ショップ,ポケコインでショップの道具を買う
ショップ,Pokémon GO はアプリを無料でダウンロードし、プレイすることができますが、 Pokémon GO の世界をより楽しみたい方のために、アプリ内のショップでは各種道具が販売されています。
ショップ,ショップでアイテムを購入する
ショップ,アイテムを購入するにはまずポケコイン (Pokémon GO のゲーム内通貨) を購入する必要があります。
ショップ,ポケコインを使って Pokémon GO 内のアイテムと交換することができます。
ショップ,ポケコインを買うには
ショップ,マップビューで、メインメニューをタップします。ショップをタップします。買いたいポケコインのパックをタップします。
ショップ,Android 端末は Google Play 経由で、また、iOS 端末は iTunes 経由で、購入が完了します。
ショップ,ポケコイン購入が完了したら、ポケコインを道具に交換できます。
ショップ,ポケコインと道具を交換するには
ショップ,マップビューで、メインメニューをタップします。ショップをタップします。アイテムをタップすると、アイテムの詳細が見られます。
ショップ,交換するをタップして交換を完了させます。
ショップ,交換したアイテムは道具の中に追加されます。
ショップ,アイテムがアカウントに反映されるまでに少し時間がかかる場合があります。
ショップ,ヒント ：自分のアバターのために、ポケコインを衣類やアクセサリーと交換することもできます。
ショップ,防衛ボーナスでポケコインを手に入れる
ショップ,ジムにポケモンを置いて、無料のポケコインを獲得できます 。 ジムにポケモンが配置されている時間が長くなればなるほど、トレーナーがもらえるポケコインが多くなります。
ショップ,ポケコインは、ポケモンがジムから戻ってきた時に手に入ります。
ショップ,端末でのアプリ内課金を制限する
ショップ,ショップでの意図しない購入・お子様や第 3 者による購入を防ぐために、端末でのアプリ内課金を制限することができます。
ショップ,アプリ内ショップでの購入について
ショップ,Pokémon GO アプリ内のショップでは、ポケコインを使用してプレミアムアイテムを購入することができます。
ショップ,トレーナーは、ジムにポケモンを配置することで1 日あたり最大 50 ポケコインを受け取る ことができます。
ショップ,または、App Store / Google Play 等を通じて ポケコインを購入する こともできます。
ショップ,ポケコインやアイテムの購入時に問題が発生する場合は、状況に合わせて、以下のよくある質問をご確認ください。
ショップ,課金してポケコインを購入する
ショップ,ショップで販売中のポケコインが表示されない
ショップ,販売中のポケコインが表示されない場合は、以下のことが考えられます。 詳しくは、こちらの記事をご確認 ください。
ショップ,購入したポケコインがアカウントに反映されない
ショップ,ショップでポケコインを購入したにもかかわらず、アカウントに反映されない場合は、アプリを再起動するか、サインアウト (メインメニューをタップ > 設定 > [サインアウト] を選択) 後、再ログインをお試しください。
ショップ,それでも問題が解決しない場合は、お問い合わせください。
ショップ,購入したポケコインを返金してほしい
ショップ,購入したポケコインが二重請求された
ショップ,誤ってポケコインを購入した
ショップ,上記のような理由によりポケコインの返金をご希望の場合、Apple サポート (iOS 端末)、Google Play ヘルプ (Adnroid 端末) または、Galaxy Store (Samsung 端末) で返金ポリシー、返金のリクエスト方法、または最近の購入履歴の確認方法などをご確認いただき、それぞれのサポートへお問い合わせをお願いいたします。
ショップ,ご注意 アプリストアによっては、払い戻し可能期間を設定しています。
ショップ,そのため、できるだけ早く返金リクエストを送信することをおすすめいたします。
ショップ,ポケコインでプレミアムアイテムを購入する
ショップ,エラーなどにより購入したアイテムを使用できなかった
ショップ,誤ってプレミアムアイテムを購入した
ショップ,プレミアムアイテムが二重購入された
ショップ,上記のような場合は、購入後 48 時間以内にお問い合わせください。
ショップ,購入したプレミアムアイテムがアカウントに反映されない
ショップ,最近購入したアイテムは [ぼうけんノート] で確認できます。
ショップ,プレミアムアイテムがアカウントに反映されるまでに少し時間がかかる場合がございます。
ショップ,もし時間をおいても反映されない場合は、サインアウト (メインメニューをタップ > 設定 > [サインアウト] を選択) してから再ログインをするか、アプリの再起動をお試しください。
ショップ,それでも問題が解決しない場合は、お問い合わせください。
ショップ,ショップで販売中のポケコインが表示されない
ショップ,販売中のポケコインが表示されない場合は、以下のことが考えられます: 購入制限が有効になっているご利用の端末上で他人(お子様等)が購入できないように制限が設定されている可能性があります。
ショップ,Google Play Galaxy Store や iTunes の設定を確認し、アプリから購入ができる状態かどうかご確認ください。
ショップ,Pokémon GO が Google Play サービス (Android) に連携していないAndroid 上で購入処理をおこなうためには、Pokémon GO がバックグラウンドで Google Play サービスと連携されている必要があります。
ショップ,端末によっては、データサーバー設定で Google Play サービスのバックグラウンドデータが無効にされるものもあります。
ショップ,その際は、バックグラウンドデータ設定の切り替えをお試しください。[設定] > [データ使用] > [Google Play サービス] を選択し、バックグラウンドデータを有効にします。
ショップ,データ接続の問題。ご使用の端末が、信頼できるネットワーク (Wi-Fi、3G、4G) に接続されていることをご確認ください。
ショップ,インターネット接続方法の切り替え: Wi-Fi 接続に問題がある場合、3G や 4G への接続をお試しください。3G や 4G への接続に問題がある場合は、Wi-Fi 接続をお試しください。
ショップ,アプリ内課金の制限 (iOS)
ショップ,アプリ内課金を制限するには
ショップ,[設定] を開き、[スクリーンタイム] をタップします。 [スクリーンタイム] を有効にしていない場合は有効にし、[コンテンツとプライバシーの制限] をタップします。
ショップ,[コンテンツとプライバシーの制限] の横にあるスイッチをタップして、オプションを有効にします。
ショップ,[iTunes および App Store での購入] をタップします。
ショップ,Apple 製端末では、アプリ内課金を制限する 2 つのオプションがあります: アプリ内課金の際は常にパスワードを要求するか、アプリ内課金をできないようにするかです。
ショップ,アプリ内課金をできないようにするには、[App 内課金] をタップして、[許可しない] を選択します。
ショップ,アプリ内課金でパスワードを必須にするには、[パスワードを要求] で [常に必要] を選択します。
ショップ,アプリ内課金の制限の詳細については、Apple サポート 公式サイトをご確認ください。
ショップ,お子様がアプリ内課金にかかわることを制限するために、承認と購入のリクエスト機能 を使用することもできます。
ショップ,端末でのアプリ内課金を制限する
ショップ,Android 端末では、以下のように各アプリに課金のパスワードを設定することで、アプリ内課金を制限できます。
ショップ,Google Play ストアを開きます。メニューから [設定] > [購入時には認証を必要とする] をタップします。この端末で Google Play から購入するときは常に を選択します。
ショップ,購入時パスワード設定についてより詳しい情報について は、Google Play ヘルプセンターのサイトをご確認ください。
ショップ,また、Google Play ファミリー ライブラリ 機能を使用することで、お子様の課金を制限することができます。
ショップ,プロモーションコードの利用
ショップ,Pokémon GO では不定期にパートナーシップや特別なイベントを通じて、プロモーションコードを提供しています。
ショップ,プロモーションコードは、モンスターボール、ルアーモジュール、しあわせタマゴなどのアイテムと交換することができます。
ショップ,ウェブでプロモーションコードを利用するには
ショップ,このウェブサイトにアクセスします 。PokémonGOアカウントへアクセスする際と同じ情報を使用してログインします。
ショップ,プロモーションコードをご入力ください。
ショップ,プロモーションコードの交換に成功すると、追加されたアイテムがお知らせで表示されます。
ショップ,ポケモントレーナークラブ（PTC）アカウントを使用してWebでオファーコードを引き換えるには
ショップ,現在、PTCアカウントのユーザーは、Webでのプロモーションコードの利用ができません。
ショップ,PTCを使用してログインする場合、他のログインプロバイダーをリンクできます。
ショップ,アカウントにログインし、そのアカウントでログインしてプロモーションコードを引き換えます。
ショップ,アプリ内でプロモーションコードを利用するには（Androidのみ）マップで 、メインメニューをタップします。ショップのアイコンをタップします。画面の下部のテキスト入力欄にプロモーションコードを入力します。
ショップ,引き換えをタップします。
ショップ,ご注意ください: プロモーションコードは、現在 Android端末でのみご利用いただけます。
ショップ,iOS端末を使用している場合は、上記にリンクされているWebサイトを使用し、プロモーションコードをご利用ください。
ショップ,無料アイテムのプロモーションコードはどこで入手できますか？
